Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1725368543,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1725368544,2,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1725368545,4,,Aggregated,0.000000,0.000000,540,540,560,560,820,820,820,820,820,820,820,6,0,520.0,480.91099250207964,217.43100596359,817.5876460154541,3060.0
1725368546,6,,Aggregated,0.000000,0.000000,520,540,560,570,820,820,820,820,820,820,820,10,0,500.0,431.0713626036886,120.97313301637769,817.5876460154541,2787.4
1725368547,8,,Aggregated,3.000000,0.000000,500,540,570,570,770,820,820,820,820,820,820,16,0,490.0,445.4125971897156,120.97313301637769,817.5876460154541,2889.625
1725368548,10,,Aggregated,3.000000,0.000000,360,490,540,560,760,770,820,820,820,820,820,24,0,350.0,394.12679804566625,118.62392601324245,817.5876460154541,2499.0416666666665
1725368549,12,,Aggregated,3.500000,0.000000,350,430,520,540,650,770,820,820,820,820,820,33,0,350.0,375.44951130544314,118.62392601324245,817.5876460154541,3650.6363636363635
1725368550,14,,Aggregated,4.800000,0.000000,310,390,500,520,570,760,820,820,820,820,820,43,0,310.0,351.0956416748529,118.62392601324245,817.5876460154541,3130.8372093023254
1725368551,16,,Aggregated,5.166667,0.000000,310,390,490,520,570,760,770,820,820,820,820,54,0,300.0,345.54371446547856,118.62392601324245,817.5876460154541,3832.537037037037
1725368552,18,,Aggregated,5.714286,0.000000,290,360,430,520,560,740,770,820,820,820,820,65,0,290.0,327.9389682324388,118.62392601324245,817.5876460154541,3661.9384615384615
1725368553,20,,Aggregated,6.500000,0.000000,330,380,460,520,570,740,770,820,820,820,820,78,0,310.0,337.110610397455,118.62392601324245,817.5876460154541,4102.9358974358975
1725368554,22,,Aggregated,6.777778,0.000000,320,380,460,500,560,650,770,820,820,820,820,94,0,320.0,337.17103524534826,118.62392601324245,817.5876460154541,4251.393617021276
1725368555,24,,Aggregated,7.600000,0.000000,320,370,450,500,570,650,760,770,820,820,820,110,0,320.0,337.68423369196665,118.62392601324245,817.5876460154541,4637.536363636364
1725368556,26,,Aggregated,9.000000,0.000000,320,380,440,470,540,620,760,770,820,820,820,127,0,320.0,332.0750759004278,118.62392601324245,817.5876460154541,4990.566929133858
1725368557,28,,Aggregated,10.000000,0.000000,320,370,440,470,540,620,760,770,820,820,820,143,0,320.0,327.6575090313962,118.62392601324245,817.5876460154541,5212.265734265734
1725368558,30,,Aggregated,11.300000,0.000000,320,370,440,470,540,610,740,770,820,820,820,163,0,320.0,329.6079040812814,118.44545998610556,817.5876460154541,5315.631901840491
1725368559,32,,Aggregated,12.400000,0.000000,320,370,440,480,560,620,740,770,820,820,820,178,0,320.0,329.31824129374354,118.44545998610556,817.5876460154541,5630.70786516854
1725368560,34,,Aggregated,13.300000,0.000000,320,380,430,470,550,620,700,760,820,820,820,201,0,320.0,330.3859784932163,118.4312230325304,817.5876460154541,5630.805970149254
1725368561,36,,Aggregated,14.600000,0.000000,310,370,430,470,560,620,740,760,820,820,820,229,0,310.0,327.04145904893755,118.4312230325304,817.5876460154541,5515.580786026201
1725368562,38,,Aggregated,15.700000,0.000000,310,370,420,470,550,620,740,770,870,870,870,250,0,310.0,325.7186866926495,118.4312230325304,866.7998819728382,5430.408
1725368563,40,,Aggregated,17.300000,0.000000,310,360,420,470,550,620,740,770,870,870,870,277,0,310.0,325.35738544496587,118.4312230325304,866.7998819728382,5491.848375451264
1725368564,42,,Aggregated,18.600000,0.000000,310,370,430,490,580,660,760,810,910,910,910,307,0,310.0,331.07292524566236,118.4312230325304,906.5576499560848,5510.899022801303
1725368565,44,,Aggregated,19.600000,0.000000,300,360,420,490,570,660,760,810,910,910,910,337,0,300.0,325.73520764432163,118.4312230325304,906.5576499560848,5425.593471810089
1725368566,46,,Aggregated,20.800000,0.000000,300,360,420,490,570,660,760,820,910,910,910,357,0,300.0,324.9240209978186,118.4312230325304,906.5576499560848,5550.711484593838
1725368567,48,,Aggregated,22.300000,0.000000,310,370,430,490,580,660,760,820,910,910,910,389,0,310.0,328.0709837103959,118.4312230325304,906.5576499560848,5618.830334190231
1725368568,50,,Aggregated,22.800000,0.000000,310,370,440,490,590,670,760,820,910,910,910,419,0,310.0,329.9332572563178,118.4312230325304,906.5576499560848,5491.057279236277
